"UniqueID","Probability1"
12100,0.24953449079622
12101,0.218717829925591
12102,0.996462875142864
12103,0.0691410973668104
12104,0.121595476010808
12105,0.929944807509923
12106,0.2110420895464
12107,0.975836421483414
12108,0.381442827911816
12109,0.441956417122674
12110,0.212789456429612
12111,0.834138595214891
12112,0.492254671063997
12113,0.86621690121281
12114,0.844546958446395
12115,0.498852049422573
12116,0.739854424174281
12117,0.460717435254401
12118,0.865453840237514
12119,0.215612859451226
12120,0.203732836722774
12121,0.797580425808991
12122,0.682462840680947
12123,0.943163739039934
12124,0.931894498916118
12125,0.918299158585518
12126,0.972763712033227
12127,0.870188887019903
12128,0.228976780037985
12129,0.962271723165153
12130,0.854057700250747
12131,0.125573813340322
12132,0.704131868307242
12133,0.287790048190243
12134,0.950030367021304
12135,0.0792088019155612
12136,0.739586795150687
12137,0.395978728142322
12138,0.640760433898377
12139,0.94905188428232
12140,0.664737760516713
12141,0.604426622378816
12142,0.207829083110634
12143,0.177893543023415
12144,0.100002312871454
12145,0.748641958847332
12146,0.97679214518712
12147,0.908271291827195
12148,0.330706416867624
12149,0.900215789779875
12150,0.0219715770473055
12151,0.861725797770965
12152,0.906496536731631
12153,0.0965481884054093
12154,0.904231770878068
12155,0.495762931703357
12156,0.853210792068681
12157,0.902525521846474
12158,0.235221130728062
12159,0.223598610519028
12160,0.875113734435027
12161,0.739854424174281
12162,0.800513513839111
12163,0.77443673574259
12164,0.659126111331598
12165,0.263639517248237
12166,0.949216140394207
12167,0.846199638993438
12168,0.781967870622597
12169,0.781055283640129
12170,0.358420830595723
12171,0.264923238314181
12172,0.906496536731631
12173,0.954002841671265
12174,0.944285786702919
12175,0.241972978225069
12176,0.272880370124676
12177,0.976038735777532
12178,0.0657624882232361
12179,0.291519651618281
12180,0.752133916787278
12181,0.733000856907481
12182,0.779277376798411
12183,0.624418624186513
12184,0.659126111331598
12185,0.679091724090172
12186,0.64414017173586
12187,0.607734615125144
12188,0.837352321926928
12189,0.743017598117734
12190,0.88273629450034
12191,0.476548033594856
12192,0.523828690389683
12193,0.185140537011919
12194,0.27366513680069
12195,0.198376934957447
12196,0.821890169511642
12197,0.119203426625709
12198,0.32634118829233
12199,0.745014398624214
12200,0.80354155168982
12201,0.999999342754047
12202,0.0715806059466755
12203,0.410115791075502
12204,0.508049652616371
12205,0.995447659582053
12206,0.969803809268125
12207,0.211773670823921
12208,0.826648368783912
12209,0.999998504490503
12210,0.279622629990244
12211,0.238437594883415
12212,0.514224393326566
12213,0.906496536731631
12214,0.645819687986074
12215,0.930959418468473
12216,0.301336392477543
12217,0.693914602617336
12218,0.209966561159089
12219,0.470775632454165
12220,0.419084995381522
12221,0.707045461365752
12222,0.0808032202048604
12223,0.0516373888607118
12224,0.541212053533847
12225,0.159822903936697
12226,0.772393270626551
12227,0.961443810936443
12228,0.855533546468068
12229,0.777928967059259
12230,0.908062200744379
12231,0.867596743683061
12232,0.979267542003079
12233,0.361993591966887
12234,0.901283224376514
12235,0.379510293388118
12236,0.721269880999139
12237,0.992467306330525
12238,0.148781152063823
12239,0.45564910184446
12240,0.86339646340193
12241,0.531917667965012
12242,0.13606701026205
12243,0.347207957850302
12244,0.923159668745487
12245,0.868198771921473
12246,0.19173627114814
12247,0.197969851532694
12248,0.92718677175557
12249,0.317169349542971
12250,0.113989818558921
12251,0.182230015089604
12252,0.142079656420496
12253,0.517242551404509
12254,0.82355996398408
12255,0.00908334913240072
12256,0.0858327871792272
12257,0.462850776180435
12258,0.0135140805357523
12259,0.178801475093546
12260,0.985057901975216
12261,0.50444843371409
12262,0.133217911616127
12263,0.822519826147281
12264,0.842683306907795
12265,0.927121478914396
12266,0.0397143549143735
12267,0.0559674118651699
12268,0.70198495348345
12269,0.331547992147556
12270,0.684394139060169
12271,0.927163500364442
12272,0.84803480816018
12273,0.617900574925101
12274,0.558404029901216
12275,0.867660354243248
12276,0.171029698786542
12277,0.0791296632230673
12278,0.735641128788326
12279,0.268103442456161
12280,0.396149963784883
12281,0.0927514085907089
12282,0.00908334913240072
12283,0.320670254870415
12284,0.0371896891285891
12285,0.571297739934185
12286,0.389959397711596
12287,0.405497554920499
12288,0.206595597849057
12289,0.569566893036612
12290,0.221649418997458
12291,0.532067951051369
12292,0.284014864990518
12293,0.10166266466527
12294,0.110909454234683
12295,0.25988952229299
12296,0.186657917361253
12297,0.621680007024859
12298,0.27782264150041
12299,0.275965777347363
12300,0.0332541171870214
12301,0.390969274659031
12302,0.0740816674309359
12303,0.329750232093876
12304,0.238217591591446
12305,0.86926282870522
12306,0.0293860759738295
12307,0.349855603559542
12308,0.878094484430638
12309,0.172241460463227
12310,0.938456785180462
12311,0.0895673415690612
12312,0.15864285700257
12313,0.0388576450964755
12314,0.131136918590784
12315,0.6710049404648
12316,0.347072235596605
12317,0.0151530733708067
12318,0.255868743676141
12319,0.179905875319644
12320,0.213366026136899
12321,0.151694460235334
12322,0.965177812934973
12323,0.164651607303085
12324,0.859352711884467
12325,0.270347430563349
12326,0.0552185907917161
12327,0.245746772916651
12328,0.173736384159871
12329,0.0603344986363011
12330,0.0943027313127558
12331,0.603475214844042
12332,0.903283358600107
12333,0.0859629734426003
12334,0.203329215237654
12335,0.149733697406989
12336,0.016516829252729
12337,0.313713697610484
12338,0.0335553062839008
12339,0.650245832779914
12340,0.986966074418204
12341,0.162285874128463
12342,0.147471176009814
12343,0.0912568088235873
12344,0.478603241033164
12345,0.250889042540894
12346,0.856406625681504
12347,0.388196267856926
12348,0.984181441767956
12349,0.263393167386673
12350,0.0503346404298849
12351,0.0510637252812425
12352,0.781727118788105
12353,0.97411040586229
12354,0.997803316023694
12355,0.686159386910201
12356,0.142033710455831
12357,0.574409713238015
12358,0.227701210704745
12359,0.240405927245858
12360,0.385430481971105
12361,0.383189361754193
12362,0.244693741965059
12363,0.023308610713327
12364,0.168631715679203
12365,0.168477450625819
12366,0.550787305769198
12367,0.571297739934185
12368,0.234321740817506
12369,0.138313954720767
12370,0.117887707991075
12371,0.227908533835735
12372,0.247170562625881
12373,0.317378589971839
12374,0.94784011966016
12375,0.224823468982119
12376,0.160439719544674
12377,0.352536975733478
12378,0.338135688494029
12379,0.398419465860863
12380,0.318191405268039
12381,0.401620964433218
12382,0.115975522373345
12383,0.156607155759891
12384,0.291838791039178
12385,0.0490150920767143
12386,0.0562122587820594
12387,0.0151365888977726
12388,0.652660119606933
12389,0.0941334724262649
12390,0.0102430056976128
12391,0.778590559701851
12392,0.950410375588449
12393,0.10965795583882
12394,0.0312411515959216
12395,0.00924684798999175
12396,0.219698703482181
12397,0.145774322052131
12398,0.0862324414720326
12399,0.347222546401472
12400,0.101111876767831
12401,0.100133950154011
12402,0.129432521575636
12403,0.867036593690321
12404,0.0260897740482853
12405,0.180754549353049
12406,0.906496536731631
12407,0.234139742634108
12408,0.345844548234514
12409,0.298797065376244
12410,0.103161202266256
12411,0.119063052937892
12412,0.0333185986228157
12413,0.947841087500001
12414,0.0135860769903692
12415,0.80607238467449
12416,0.417386891042542
12417,0.0251630231596549
12418,0.00083482801863573
12419,0.152116583384001
12420,0.209515305544838
12421,0.00614963534231047
12422,0.0359379074357286
12423,0.00286182938759843
12424,0.180984676602229
12425,0.00729702177033345
12426,0.131367297002225
12427,0.142117172839439
12428,0.210775388514717
12429,0.0642969346091063
12430,0.224938099476531
12431,0.130336277836817
12432,0.972067437223151
12433,0.0603278880109458
12434,0.552577942601216
12435,0.0658733602876143
12436,0.158913707895933
12437,0.295135654837666
12438,0.103303776404796
12439,0.124833169630058
12440,0.210317846993231
12441,0.212143486003752
12442,0.0249036717327617
12443,0.160466637560507
12444,0.11908058974817
12445,0.244973800046374
12446,0.183322142503517
12447,0.845547305436526
12448,0.963705147724028
12449,0.115629591514045
12450,0.0157667042892085
12451,0.129698314199258
12452,0.201115053739242
12453,0.0546705564163465
12454,0.112756805381529
12455,0.0014944232303073
12456,0.99730485622619
12457,0.105220261387605
12458,0.0350529229535105
12459,0.258301801853392
12460,0.0240726099667767
12461,0.98821389004735
12462,0.0549735961226464
12463,0.240614623051577
12464,0.0166275485165879
12465,0.0375234574419584
12466,0.800109206445685
12467,0.988076657815512
12468,0.0290478587463673
12469,0.00731264665462105
12470,0.588249943026053
12471,0.918223877913281
12472,0.175588295011699
12473,0.0134560482653326
12474,0.18800036655918
12475,0.636109569028628
12476,0.011043084898048
12477,0.41982306671412
12478,0.475640606866702
12479,0.730345955078106
12480,0.708367230097515
12481,0.724938556383401
12482,0.366714820048515
12483,0.532450848954773
12484,0.0490698130405484
12485,0.426968285939365
12486,0.805740684646238
12487,0.617869374936922
12488,0.404788460590934
12489,0.192295345444197
12490,0.657176535224061
12491,0.692510148856425
12492,0.657502849779317
12493,0.790833143880952
12494,0.387007712069527
12495,0.0309188802302365
12496,0.405776273920718
12497,0.387093838592618
12498,0.911998132181659
12499,0.328408654702626
12500,0.0132455369526498
12501,0.0891160438398457
12502,0.593528602840585
12503,0.0554137063569595
12504,0.537893895519833
12505,0.303781401304874
12506,0.172170296083818
12507,0.93325176628826
12508,0.0720377268541084
12509,0.0555126997829037
12510,0.293446583512373
12511,0.16431105832777
12512,0.505266646129142
12513,0.257045597510804
12514,0.234418274925632
12515,0.40575909260489
12516,0.250210381774053
12517,0.157251144115568
12518,0.111358066578139
12519,0.223085797388573
12520,0.0877868952469958
12521,0.085329684965577
12522,0.0810539827963086
12523,0.164323892548543
12524,0.14675644532847
12525,0.111487075444535
12526,0.0888745861530569
12527,0.0458702454542219
12528,0.100748206924279
12529,0.123335009735874
12530,0.00557023934587226
12531,0.194910520172998
12532,0.122116297478945
12533,0.077910570153069
12534,0.200290815560855
12535,0.201210009842705
12536,0.0972271887491128
12537,0.152753187179614
12538,0.105641805041236
12539,0.117294960081751
12540,0.190712247058073
12541,0.067637378845781
12542,0.193234238989623
12543,0.259022236268275
12544,0.0644055014404163
12545,0.0777867000755747
12546,0.0603278880109458
12547,0.0378623145064874
12548,0.00252499165022322
12549,0.329405245784376
12550,0.435194333470396
12551,0.780603014065279
12552,0.427347944952427
12553,0.232988326414138
12554,0.306154719083295
12555,0.764713842295649
12556,0.745351929123642
12557,0.145479708679716
12558,0.746666615154747
12559,0.888842589446357
12560,0.299508326302871
12561,0.342474936691841
12562,0.289000313812216
12563,0.734541731872873
12564,0.965258973825528
12565,0.350828792153074
12566,0.826836229252841
12567,0.826967556776239
12568,0.86825526889868
12569,0.978061666161007
12570,0.876998263973998
12571,0.720274287776494
12572,0.779621673937208
12573,0.79540189832327
12574,0.184965751936058
12575,0.866954222361228
12576,0.180148670358479
12577,0.817232950176197
12578,0.283166239065725
12579,0.892949060394595
12580,0.344512824332065
12581,0.836690324026333
12582,0.611079034568045
12583,0.422663035936704
12584,0.8749195505096
12585,0.601197431710148
12586,0.851976981646383
12587,0.715929494085159
12588,0.792938931632309
12589,0.466124919130289
12590,0.66849636298336
12591,0.670128275295049
12592,0.769914180859363
12593,0.127807498688974
12594,0.872892308007824
12595,0.806094506556803
12596,0.832245276531702
12597,0.933740500056498
12598,0.29305318205174
12599,0.796524197942895
12600,0.12269411241682
12601,0.719226439096142
12602,0.488158149865843
12603,0.24588902040835
12604,0.25141542207101
12605,0.851976981646383
12606,0.838245774166388
12607,0.291637452750594
12608,0.718837920681078
12609,0.417649046524934
12610,0.222304785758389
12611,0.914788923774345
12612,0.88904572337417
12613,0.208589962814107
12614,0.54089621273829
12615,0.148070448108777
12616,0.389450956719401
12617,0.184965751936058
12618,0.222727004422086
12619,0.913654829879495
12620,0.385037671589628
12621,0.80669250306171
12622,0.157077583231473
12623,0.809658948997663
12624,0.231487908539213
12625,8.44430931690366e-06
12626,0.301148286283113
12627,0.228177083927151
12628,0.204435203217895
12629,0.126883493110789
12630,0.662469454060018
12631,0.258941421356525
12632,0.00446610401511905
12633,0.0819105180066295
12634,0.00101282243541409
12635,0.968317663007682
12636,0.250517834454741
12637,0.167486465994347
12638,0.209343651649641
12639,0.845594932913362
12640,0.419226943946606
12641,0.0943700650168778
12642,0.383892534259161
12643,0.744255422350766
12644,0.444721807042142
12645,0.130738884558038
12646,0.301723889352169
12647,0.130738884558038
12648,0.847955375648658
12649,0.812671375722997
12650,0.226229608791194
12651,0.432499280167702
12652,0.079277885697085
12653,0.834347135363401
12654,0.23877942452026
12655,0.43023142693341
12656,0.701637611273527
12657,0.275989077109504
12658,0.865937298706326
12659,0.22474354341881
